0.119207956	-0.019716248	0.05706354	-0.016054755	0.0020581675	-0.017595002	-0.05307353	0.065435015	0.020792466	0.08058154	0.020116203	0.036704533	0.0064841197	0.09307291	0.059379324	0.011356245
0.06880552	-0.087333746	0.06439745	-0.014596109	-0.024419727	-0.053830788	-0.05007829	0.017656852	0.110499464	0.09278936	-0.0762964	0.07005597	0.00755685	0.06178885	0.08466087	0.059441146
-0.23181148	0.23075633	-0.32652625	-0.19103098	0.1781228	0.1983668	0.17376006	-0.28519925	-0.1822645	-0.24599148	0.15228143	-0.24257784	0.15073617	-0.17071424	-0.20824577	-0.2362643
-0.2589952	-0.10151878	-0.37611264	0.15463494	-0.24225137	0.029948514	-0.09833585	-0.21577471	0.18816829	0.1213071	-0.19682735	0.19954076	-0.11507594	-0.007525882	-0.07268729	0.124235354
0.29692528	0.11506946	0.32335767	-0.18447553	0.20218544	-0.04294265	0.12586676	0.058852866	-0.15206712	-0.13354309	0.21832229	-0.19168234	0.20277111	0.0039367736	-0.04416671	-0.101530336
0.12527406	-0.5989062	0.09302114	0.5187851	-0.6025857	-0.3291928	-0.54423434	0.30270654	0.66366607	0.5168391	-0.5767555	0.5792905	-0.5006316	0.4240282	0.37657055	0.53073126
0.2974961	-0.2392445	0.32823893	0.30738452	-0.24475808	-0.29247925	-0.27429634	0.34135133	0.33591184	0.2586814	-0.30565888	0.2446475	-0.21003751	0.28339958	0.27760056	0.27522326
0.03915701	0.073447876	-0.01363677	-0.10690486	0.061092936	0.01815306	0.012069032	-0.032113146	-0.025855746	-0.020920737	0.023793757	-0.095030755	0.08048399	-0.08387527	-0.063625336	-0.1108427
0.09285079	0.16778158	0.09621637	-0.1745757	0.14986026	0.081942745	0.14637846	0.0986091	-0.16550408	-0.07746581	0.15768553	-0.15049905	0.19916503	-0.05439736	-0.028040223	-0.1584487
0.19146857	0.14655556	0.25491846	-0.13182387	0.17093904	-0.015470847	0.08594796	0.09311473	-0.16655625	-0.049148984	0.19310765	-0.20150696	0.16455716	-0.001874871	-0.015112877	-0.096658766
0.068512276	-0.05818971	0.087878235	-0.0174613	-0.019221552	-0.038036037	-0.059605632	-0.0394873	0.039832946	0.077391304	-0.029178943	0.06438237	0.02180136	0.06570271	0.015018941	0.04272662
0.27788258	-0.77249503	0.2452499	0.7646056	-0.8895363	-0.5567727	-0.6739276	0.4745171	0.86743784	0.65065813	-0.7711114	0.7810861	-0.7350995	0.6183437	0.58173734	0.7214333
0.103514545	-0.112870194	0.14007725	0.09613887	-0.04843117	-0.14487265	-0.099823885	0.11934561	0.11818259	0.033319153	-0.07498895	0.030206539	-0.10636314	0.10397661	0.102784134	0.081296965
-0.19310732	0.19877566	-0.17673317	-0.2191365	0.27433816	0.21912825	0.2617244	-0.24068387	-0.32967696	-0.22798772	0.26032552	-0.23480262	0.31850618	-0.20494154	-0.17771147	-0.2341218
-0.2168035	0.34924325	-0.18642673	-0.33880043	0.33702838	0.23810458	0.2841325	-0.231587	-0.36923757	-0.3264043	0.30097556	-0.35066015	0.32252955	-0.30773816	-0.30338863	-0.32253256
0.10590376	-0.59061664	0.058129948	0.57284695	-0.7021527	-0.33998272	-0.5616975	0.17461844	0.69847643	0.56531113	-0.6374385	0.6000514	-0.53586394	0.44306135	0.38610384	0.6171769
0.4831958	-0.88682085	0.43071848	0.91229445	-1.0737501	-0.7248855	-0.9516906	0.54183674	1.0326458	0.8903555	-0.954234	0.97475886	-0.9033453	0.7390919	0.73763496	0.9533248
-0.011794073	-0.2882798	-0.04922825	0.21791524	-0.2735173	-0.14197804	-0.2162486	0.01965291	0.2760446	0.19503781	-0.3184874	0.3203628	-0.2717234	0.18229094	0.118783616	0.25372207
0.5363973	-0.6161763	0.45776808	0.6175268	-0.6361916	-0.5581597	-0.5855762	0.57591933	0.6844298	0.5613919	-0.57828236	0.57025826	-0.5452372	0.58134246	0.5810502	0.59320474
-0.084490515	0.1825959	-0.06522339	-0.16609326	0.21606325	0.18351367	0.20479153	-0.11925805	-0.20902362	-0.18830748	0.26600802	-0.19808257	0.25374258	-0.13186519	-0.14746027	-0.23190047
0.10727989	0.314306	-0.06327428	-0.33622205	0.46118587	0.16319165	0.35272092	-0.18986657	-0.4168417	-0.2925119	0.37832886	-0.36736435	0.4007029	-0.2635636	-0.26711366	-0.36396107
0.04248021	-0.07920735	-0.02850388	0.13587776	-0.13279378	-0.008822777	-0.15255815	0.061446194	0.13488746	0.14643203	-0.09327547	0.19464637	-0.08791954	0.11827355	0.06648944	0.1761835
0.29586864	-0.1826219	0.19668789	0.15002249	-0.07681985	-0.13047707	-0.12600861	0.14483756	0.10462511	0.10961041	-0.10166881	0.055219337	-0.09756888	0.18484294	0.10256457	0.11167027
0.068399556	0.20453788	-0.0013448964	-0.23450372	0.30942142	0.047897737	0.16335967	-0.0730614	-0.22807156	-0.20068198	0.25814024	-0.25443333	0.28228965	-0.11420261	-0.10081786	-0.24672884
0.040603284	0.30423346	-0.0012167274	-0.25199383	0.3068047	0.14042564	0.25186747	-0.13079341	-0.34385523	-0.25546464	0.28062776	-0.34588563	0.27975526	-0.15943593	-0.11841471	-0.24585073
0.030768916	0.07375253	0.022852918	-0.02970559	0.007844239	-0.048651796	0.029413864	-0.034139995	-0.08501073	-0.011465273	0.016579146	-0.036001552	0.015052512	-0.06268005	0.0054899617	0.0030691023
0.2969334	-0.06950836	0.2605771	0.027977236	-0.05581078	-0.122976206	-0.10146656	0.23645449	0.087866	0.07403423	-0.06109707	0.07742037	-0.02320788	0.11055358	0.10574118	0.062680155
0.016446993	0.21644263	-0.024576157	-0.24041133	0.35255492	0.11420217	0.27853414	-0.16097593	-0.35054073	-0.28352737	0.28405872	-0.35883096	0.26001707	-0.18795434	-0.21797766	-0.3179162
-0.119884565	0.3605024	-0.088765986	-0.5043649	0.48543617	0.32175553	0.39737767	-0.3007718	-0.4495665	-0.37173325	0.5136241	-0.49540892	0.49013802	-0.30296034	-0.27402765	-0.42909846
-0.22727878	0.7986903	-0.32038316	-0.7962405	0.99910027	0.5892606	0.8225475	-0.57067233	-0.99103546	-0.7430061	0.93233985	-0.9450672	0.8398893	-0.6408917	-0.6487414	-0.89427286
-0.00028345318	0.069053195	-0.14967817	-0.02277867	0.08893671	0.07912518	0.08920327	-0.015502749	-0.11018358	-0.07879251	0.09107775	-0.09394615	0.038270634	-0.08291571	-0.07752836	-0.05471657
0.22650276	-0.78036153	0.1883987	0.7899375	-0.88387924	-0.4535132	-0.6766065	0.41249982	0.88633883	0.6391014	-0.7798586	0.82011944	-0.7196935	0.5475595	0.57383734	0.76440203
-0.06514981	-0.10054256	-0.03799764	0.09350709	-0.0834188	-0.01843818	-0.112657286	0.0322876	0.1724305	0.036488697	-0.104840256	0.1293432	-0.0768323	0.018823335	-0.01746827	0.040888064
-0.6149579	1.6211298	-1.1125853	-1.6457369	1.7696497	1.232596	1.5263324	-1.5042562	-1.9151313	-1.5529276	1.7331258	-1.7139193	1.6539315	-1.3296068	-1.273386	-1.7103156
-0.19698343	0.21196291	-0.23893698	-0.23086986	0.28865123	0.19935004	0.25476414	-0.19418329	-0.2513572	-0.20306204	0.25253084	-0.21481493	0.21209681	-0.18068019	-0.18749292	-0.21409269
0.69309396	-1.2670299	0.65513384	1.1848828	-1.3714103	-0.97004825	-1.196869	0.8606934	1.4075555	1.1635802	-1.3161324	1.3061963	-1.2285652	1.0441768	0.97869474	1.2896155
0.36215827	-0.60500246	0.356216	0.60373497	-0.67900497	-0.5199063	-0.58157825	0.38325348	0.69922024	0.57955015	-0.6332283	0.7173272	-0.56094027	0.47602192	0.49598205	0.68615246
-0.08234606	0.22756588	-0.18115228	-0.2747617	0.28277883	0.19346096	0.2608561	-0.15726748	-0.2264883	-0.17238945	0.2614152	-0.21348397	0.24490677	-0.17861925	-0.18270883	-0.24696906
0.121230125	-0.08425661	0.16185872	0.10087755	-0.11025405	-0.12306561	-0.15215464	0.07089676	0.13634716	0.112379335	-0.09035798	0.14964342	-0.09370593	0.1027562	0.122732826	0.15870279
0.050080102	0.029392583	0.02092753	0.051338714	-0.04105811	-0.09229006	-0.06364734	-0.0058663324	0.03447245	0.042463914	-0.03880369	0.053663477	-0.030123647	0.08058533	0.017559158	0.008879297
-0.03871641	0.060986347	-0.062180314	-0.0686417	0.028650517	0.05215912	0.012119858	-0.008247694	0.031027833	0.012252325	0.0014896026	-0.06682815	0.03689603	-0.015159774	-0.07147716	-0.03082151
-0.14554349	0.5103921	-0.23969	-0.56992006	0.63393885	0.40352017	0.5101707	-0.3680882	-0.608357	-0.45832542	0.6169812	-0.5945866	0.5965191	-0.42607468	-0.38359743	-0.59101516
-0.05953093	0.20572877	-0.05029439	-0.25923592	0.28949353	0.12711719	0.22282282	-0.07531346	-0.28612167	-0.14662449	0.2557206	-0.27210334	0.22407071	-0.17477271	-0.16596296	-0.24921845
-0.090892024	0.17433308	-0.18403108	-0.2309264	0.21738067	0.12253462	0.18897624	-0.23963405	-0.24386273	-0.21464883	0.20161396	-0.2179628	0.20755826	-0.1486538	-0.20073892	-0.23798122
0.27011186	-0.15256539	0.2730047	0.2277831	-0.21680777	-0.20608693	-0.1607604	0.23869264	0.22207612	0.22504817	-0.1982558	0.15001573	-0.18088287	0.14852366	0.20353957	0.16062097
-0.14553326	0.46607912	-0.095892034	-0.45580828	0.47859952	0.33688533	0.40846145	-0.25908223	-0.5391078	-0.44242457	0.52847415	-0.5203627	0.4742038	-0.35464713	-0.36586222	-0.44072223
0.16387887	-0.13128965	0.25636226	0.060880803	-0.12832107	-0.09587979	-0.09992374	0.17701763	0.08949452	0.06654041	-0.1238151	0.053755615	-0.09990746	0.13046835	0.1255354	0.11680571
0.38934076	-0.6245071	0.3791603	0.6667378	-0.74744934	-0.49931338	-0.58157265	0.5036222	0.67726696	0.5596731	-0.70004445	0.65401304	-0.6416142	0.5274961	0.46073014	0.61533785
0.7610957	-1.2418474	0.75331813	1.2185577	-1.317784	-0.9821381	-1.2114763	0.99398005	1.4490696	1.1599977	-1.3254235	1.2874913	-1.1995611	1.0890063	0.95940304	1.2796923
-0.07362488	0.17927785	-0.098417066	-0.24753296	0.2814141	0.10205242	0.19395961	-0.122609496	-0.27296585	-0.15216847	0.28321075	-0.27795509	0.22015531	-0.20153192	-0.15699677	-0.17895916
-0.19548383	0.4771918	-0.25523165	-0.4292864	0.45413274	0.27791113	0.36875686	-0.35550562	-0.47574252	-0.4293954	0.4264279	-0.4228311	0.4540638	-0.33251595	-0.29914698	-0.4354131
0.75953233	-1.1038398	0.73641586	1.0998217	-1.1663003	-0.87475747	-1.0446056	0.9002813	1.2318759	0.9979398	-1.1106273	1.1658733	-1.0961331	0.90948737	0.84337366	1.1348557
-0.05142894	0.094300896	-0.06524504	-0.0962754	0.106570706	0.026436562	0.028093187	-0.045159418	-0.054930918	-0.0946686	0.041298475	-0.06347412	0.044511065	-0.0038954618	-0.061563466	-0.04962345
0.05357221	0.03115434	0.0742183	-0.002185862	0.05515896	0.0307518	0.060103204	0.0017510753	-0.07720475	-0.026055735	0.06149361	-0.07714824	0.059690177	-0.014557533	-0.041903317	-0.022711363
-0.05234266	0.039589114	-0.16145158	0.0016993817	-0.009600074	0.009708335	0.021846725	-0.020178782	0.020398628	-0.04790898	-0.028972778	0.02409278	0.01042774	-0.025062567	-0.0066701598	-0.040635373
-0.03510352	-0.23934677	-0.14583431	0.24408264	-0.25439584	-0.07646641	-0.20314652	-0.039356634	0.1743629	0.14680848	-0.21023981	0.24683863	-0.16546997	0.13977523	0.054880504	0.1561336
-0.056340083	0.1006255	-0.016197063	-0.100176886	0.0688084	0.06904646	0.13160203	-0.04840348	-0.103977345	-0.11819669	0.07464086	-0.13589334	0.07931603	-0.031977568	-0.060986932	-0.069934204
-0.44255453	0.5123404	-0.34712356	-0.5506569	0.6023643	0.5423655	0.5360666	-0.49965575	-0.5757107	-0.5297276	0.52861834	-0.56210446	0.5210084	-0.47746006	-0.48739386	-0.59378296
0.5060262	-0.50128096	0.5283155	0.5250739	-0.6143923	-0.47689635	-0.499082	0.45877886	0.5985763	0.49120194	-0.547956	0.5168141	-0.52771854	0.5356121	0.507462	0.5751884
-0.1247781	0.39697182	-0.18472037	-0.3978478	0.398692	0.29166177	0.33289894	-0.28066096	-0.38207576	-0.30892625	0.44421217	-0.39975667	0.40638795	-0.30994076	-0.28322247	-0.35964558
-0.032218203	0.087081	-0.012414265	-0.10075798	0.07511708	0.02395134	0.013780599	-0.13381802	-0.117123194	-0.07479745	0.03768522	-0.1015781	0.0752739	-0.023709126	-0.08424721	-0.08831252
0.17156683	0.076319784	0.13804339	-0.1025236	0.09673069	-0.057286866	0.084871404	0.0065595903	-0.07258608	-0.018535087	0.07780479	-0.06520556	0.09226786	-0.00809177	-0.022765243	-0.03570381
0.0034218722	-0.12787062	-0.03292394	0.12139526	-0.17031938	-0.039669786	-0.098302	-0.0063719894	0.16646273	0.050418522	-0.08568198	0.08529487	-0.06098313	0.120050676	0.11265433	0.15604323
0.29459283	-0.33346727	0.22141157	0.27017617	-0.33962673	-0.24702701	-0.23747312	0.23603651	0.30157274	0.25857654	-0.3310953	0.25224254	-0.21567166	0.23091675	0.23092023	0.3134675
-0.49122784	0.47701108	-0.634976	-0.43231338	0.40181324	0.52630883	0.46207544	-0.52727157	-0.4969586	-0.44624177	0.4597688	-0.41262797	0.4697415	-0.46490136	-0.43655473	-0.5113127
-0.10839471	0.15485764	-0.16341725	-0.17538199	0.19861405	0.14621797	0.1599484	-0.12538545	-0.14282523	-0.1967994	0.21733773	-0.23375149	0.20170671	-0.13245274	-0.15298496	-0.20725843
0.29192948	-0.26133004	0.2985791	0.27026364	-0.320276	-0.26621822	-0.307574	0.2472976	0.34967342	0.29935822	-0.26489294	0.32260293	-0.24826017	0.23011817	0.24925847	0.25321984
0.25862202	-0.6412031	0.22372736	0.55376905	-0.7334262	-0.45707217	-0.63084966	0.38398275	0.6637232	0.5618477	-0.66336805	0.6667258	-0.6197692	0.43864688	0.47693756	0.64909965
0.4461956	-0.53678375	0.42512798	0.5548405	-0.5650308	-0.50319785	-0.54415154	0.39231	0.614787	0.4905664	-0.6007378	0.5365086	-0.5327329	0.47592425	0.47084707	0.56518483
0.25904828	-0.33328864	0.27861816	0.33382797	-0.3055939	-0.27315715	-0.33015075	0.26420662	0.3222642	0.32037914	-0.35977632	0.30495396	-0.3333376	0.2872906	0.26705408	0.29754117
0.060851872	-0.057098713	0.035649154	0.05335801	-0.106265344	-0.02025997	-0.13543582	0.0013087643	0.075662024	0.08262588	-0.10477184	0.07615985	-0.06969053	0.11477113	0.10073817	0.14086522
0.0025617646	0.27700454	-0.15001442	-0.34115684	0.35798296	0.15159579	0.2644757	-0.18151566	-0.41613716	-0.3173953	0.32851633	-0.30079544	0.3448595	-0.26303616	-0.17832313	-0.33159915
-0.04150848	0.23046392	-0.14451721	-0.19160183	0.23275343	0.15572259	0.16777559	-0.100201264	-0.23837708	-0.14063698	0.2147242	-0.22908524	0.15176696	-0.100902684	-0.120905556	-0.18144771
0.43303448	-0.83308315	0.43117118	0.7781249	-0.83490855	-0.6454098	-0.7574207	0.50418496	0.8447052	0.75558764	-0.85524744	0.8023981	-0.7841884	0.7104287	0.63388985	0.8109227
0.14182812	-0.48543775	0.06897867	0.51408774	-0.5974389	-0.351041	-0.5044467	0.16192266	0.6167673	0.44121283	-0.524251	0.52586615	-0.5023417	0.38935328	0.3576609	0.48767024
-0.15286428	0.22529642	-0.31654042	-0.30349538	0.26274204	0.22373046	0.2481739	-0.32646328	-0.33865207	-0.24187672	0.20746051	-0.25948548	0.24270046	-0.2540392	-0.25779313	-0.31437233
0.24050657	-0.3244992	0.2054093	0.32601413	-0.32513198	-0.31052932	-0.29716012	0.30339614	0.3663626	0.29498652	-0.3089936	0.34175	-0.3216433	0.29841134	0.23448661	0.34663612
-0.23006885	0.2959422	-0.28986007	-0.21814968	0.25697085	0.1981533	0.21919736	-0.3539774	-0.32517135	-0.28753492	0.21904959	-0.20926929	0.28348368	-0.20757179	-0.28467932	-0.22315747
-0.093633704	0.62789625	-0.30962187	-0.6527386	0.81081617	0.49776497	0.60919917	-0.5138058	-0.7838343	-0.5954366	0.7748386	-0.7724857	0.7456012	-0.5208768	-0.5541545	-0.76794755
-0.81496984	0.84247696	-0.63761556	-0.81173563	0.82059985	0.8128412	0.8374049	-0.7222603	-0.8709697	-0.8120935	0.87319267	-0.84652114	0.77820635	-0.74024934	-0.7814855	-0.8462529
0.029822882	0.18414214	-0.06445041	-0.19495764	0.25370827	0.12781236	0.13796695	-0.14416191	-0.26835313	-0.19585033	0.2477231	-0.24757254	0.27084908	-0.1622799	-0.10646062	-0.26160154
0.067129835	0.17473926	-0.01720865	-0.15129302	0.25166497	0.049375534	0.12452005	-0.080451846	-0.21776144	-0.14772244	0.16763864	-0.22512934	0.18586326	-0.120911576	-0.09489143	-0.15045768
0.057651848	-0.19103481	-0.012606658	0.22572254	-0.2655351	-0.13623844	-0.1807288	0.08386843	0.22169663	0.16086766	-0.21133374	0.2488886	-0.21117933	0.16676497	0.18363205	0.23132728
0.40339872	-0.69347936	0.32471076	0.66944546	-0.72864974	-0.51212066	-0.67210466	0.5342873	0.7441785	0.6657313	-0.7230864	0.7410285	-0.67682856	0.60345316	0.5483358	0.7314894
0.050629336	-0.19580123	0.13596457	0.21872164	-0.18766776	-0.09890484	-0.1864283	0.14715937	0.15153663	0.17441158	-0.217367	0.16321233	-0.15243351	0.114924684	0.109049216	0.21131897
-0.08742032	-0.10734348	-0.19237429	0.09530995	-0.19582316	-0.0215365	-0.080081105	-0.0027497374	0.123144135	0.057516005	-0.12606783	0.12819092	-0.11814009	0.005189003	0.04970553	0.118644334
0.55553776	-0.6901054	0.3888627	0.68676436	-0.78146076	-0.5606992	-0.6578938	0.5676821	0.7239227	0.6373909	-0.70692164	0.7228116	-0.6849735	0.58153737	0.5669029	0.7131488
0.07850954	-0.2534217	0.034867108	0.27809528	-0.2906473	-0.13011567	-0.24489759	0.14198133	0.27665728	0.20345332	-0.31066012	0.24561623	-0.20868035	0.23278041	0.15270127	0.2332927
-0.037958745	0.0035050744	-0.0059122867	-0.0644723	0.026886547	0.0031904269	-0.0034991961	-0.033526395	-0.028119514	-0.0528088	-0.005460057	-0.07156103	0.008166968	-0.057624046	0.001362918	-0.06505383
0.293776	-0.42229012	0.29137966	0.46662268	-0.5348665	-0.33762792	-0.42139217	0.26453403	0.54833734	0.43545333	-0.45588183	0.46003076	-0.466399	0.3885976	0.37098658	0.4634924
-0.5353449	0.86059445	-0.5359822	-0.8265504	0.91549826	0.70138127	0.7959065	-0.689172	-0.9414771	-0.8086013	0.85022277	-0.90492177	0.84362787	-0.7174556	-0.666532	-0.9157784
0.1850839	-0.35301855	0.16136557	0.3420093	-0.40831468	-0.2630719	-0.3908703	0.28147042	0.45911077	0.38578132	-0.4160792	0.3730691	-0.34251374	0.2797407	0.2993442	0.44102272
-0.11491076	0.28524464	-0.07562502	-0.24800828	0.29306534	0.25925708	0.24944136	-0.09339669	-0.26342294	-0.24842928	0.31360167	-0.3157632	0.26343912	-0.17977971	-0.21853781	-0.27999175
0.1581342	-0.24625108	0.12194985	0.23347335	-0.26398018	-0.16760436	-0.2384261	0.23516443	0.28443593	0.22560424	-0.2620358	0.27519274	-0.27623233	0.2578632	0.18618405	0.3056195
0.21620187	-0.23722939	0.2120837	0.20409061	-0.26796642	-0.21253967	-0.21124126	0.23074603	0.2384446	0.24297975	-0.24016304	0.22414042	-0.22881016	0.21924296	0.18096569	0.20571142
-0.12980469	-0.07485203	-0.14624193	0.07321725	-0.16388829	-0.0058011957	-0.05224735	-0.014387677	0.11508204	0.07814435	-0.13250425	0.14864069	-0.08314151	0.01997999	0.023384716	0.1122093
-0.2653738	0.08905199	-0.3368073	-0.13665457	0.10729752	0.18464075	0.122600056	-0.25341117	-0.1423	-0.09857308	0.0891821	-0.08942668	0.092932045	-0.19396918	-0.15744297	-0.13902552
0.18947154	-0.16973718	0.14987019	0.16554072	-0.14774449	-0.09748627	-0.09631209	0.09943309	0.08441903	0.12239339	-0.12200632	0.1358248	-0.12398459	0.083021194	0.0778715	0.13148308
0.0069552013	0.009298473	0.11617892	0.03114128	0.01468914	-0.020971019	0.019421574	0.068146735	0.018931601	0.059538	-0.029552957	0.025801087	0.0070544397	0.05066207	0.0807376	0.049299594
0.2482331	-0.4457566	0.17152058	0.4269474	-0.47286466	-0.34790957	-0.37607548	0.28155008	0.5150705	0.4458233	-0.47952077	0.49137744	-0.46195063	0.36748624	0.29159516	0.4182922
0.2203551	-0.4414052	0.20325164	0.5012723	-0.5477484	-0.33931038	-0.45090246	0.26545364	0.5785042	0.453457	-0.55381274	0.5197452	-0.4854894	0.4097385	0.3733326	0.5027788
-0.07081137	0.21439515	-0.13292527	-0.21493398	0.27624926	0.22573562	0.21877843	-0.2047867	-0.2329412	-0.2504046	0.21458597	-0.23995417	0.24384882	-0.17884135	-0.21290433	-0.21896435
0.18909015	0.05010122	0.11227753	-0.09705182	0.14282651	0.05768064	0.0693803	0.023580281	-0.10581738	-0.041222952	0.12965477	-0.11178556	0.10522908	-0.04137297	-0.054411925	-0.14003748
-0.03741715	0.037784852	-0.040680934	-0.115438126	0.12914771	0.045823704	0.095097564	0.0048478884	-0.1080884	-0.028771184	0.12598452	-0.12943259	0.11549612	-0.09123038	-0.064954296	-0.052190714
0.21401009	-0.27733055	0.11116721	0.2584682	-0.35077205	-0.2452657	-0.30630472	0.29152757	0.29078516	0.3138173	-0.30991387	0.2715338	-0.22901888	0.26436567	0.20202073	0.2611545
0.4853029	-0.69337374	0.52533305	0.61287516	-0.71144223	-0.57739466	-0.63268936	0.55711424	0.7657539	0.59675956	-0.72165626	0.72001845	-0.6854303	0.57701313	0.58741677	0.7275563
-0.29608092	0.31462982	-0.2921112	-0.28104326	0.26467434	0.32353938	0.27648258	-0.2956758	-0.2638441	-0.27793694	0.25806934	-0.2694767	0.3322192	-0.3104454	-0.27891085	-0.32185373
0.03368691	0.10175769	-0.035521798	-0.12365865	0.16263439	0.11495594	0.08489882	-0.059935503	-0.14876394	-0.14045364	0.096698694	-0.111983985	0.09355272	-0.09628203	-0.05149045	-0.13273853
0.011901115	0.2866017	-0.13446727	-0.31503415	0.3053844	0.18949594	0.2726293	-0.25348976	-0.411695	-0.227793	0.32579803	-0.29389197	0.31625947	-0.20995733	-0.24108706	-0.3540634
0.035921436	-0.1258822	0.04422421	0.115517564	-0.066042826	-0.06915398	-0.032398302	0.09560412	0.15329778	0.058322743	-0.065241925	0.1159553	-0.0761332	0.05238375	0.10721248	0.13948587
0.55895644	-0.6944274	0.45629206	0.7068305	-0.7555487	-0.5759899	-0.65224886	0.63340807	0.79730046	0.7037728	-0.69893867	0.79463446	-0.66126865	0.6255879	0.60844636	0.7392394
-0.19910462	0.26741016	-0.16741423	-0.28916696	0.27221924	0.22447225	0.26928267	-0.16937657	-0.24945566	-0.27480203	0.29921234	-0.2513255	0.23541136	-0.20286812	-0.25209552	-0.31746638
0.22761948	0.21948712	0.1485688	-0.30213144	0.28117782	0.024075855	0.18778077	-0.0346161	-0.3377225	-0.1726985	0.3003936	-0.34620863	0.3402996	-0.09573227	-0.11763878	-0.30240503
0.15236343	-0.1412863	0.17710274	0.09753948	-0.0668558	-0.09617217	-0.115986034	0.060890283	0.06745598	0.06350761	-0.13543625	0.1449792	-0.08250538	0.14524478	0.06652927	0.14704615
0.28760344	-0.5624057	0.35635105	0.5397091	-0.589367	-0.4317565	-0.46478367	0.5463134	0.6319416	0.55088323	-0.55883414	0.5585127	-0.5087005	0.4611319	0.5061674	0.53388625
-0.32048622	0.46891075	-0.4395309	-0.47261027	0.55031943	0.47559005	0.49001482	-0.49583185	-0.57592845	-0.45641708	0.5207692	-0.530763	0.54872096	-0.44210222	-0.39555272	-0.50759774
0.055540618	-0.084438354	-0.040110406	0.00790916	0.001030587	-0.023225943	-0.055944543	-0.05072457	-0.008579779	0.038399488	0.0116034085	0.042774577	0.0036008523	-0.010786229	0.06151322	-0.016379036
-0.11537306	0.038496524	-0.10825735	0.001135163	0.022718392	0.10658087	0.020150905	-0.11345259	-0.017901916	0.008049938	0.026734907	-0.041366015	-0.04081139	-0.06891679	-0.06531228	0.011492408
0.018928435	0.052961547	-0.023897804	-0.096930325	0.092902645	-0.011677092	0.073991455	-0.010923248	-0.07652651	-0.01094577	0.120223254	-0.062674545	0.0664865	-0.005265285	-0.0106378235	-0.024033641
0.1963938	-0.09808909	0.22985934	0.14240043	-0.05701724	-0.19329362	-0.16346939	0.2064819	0.134171	0.11994356	-0.11456144	0.08127857	-0.13426527	0.18410638	0.19186418	0.14474005
